tCu,wCu,tLamCore,Nlam,AlN,tSu,freq,Q,R,L
20,200,250,12,20,6,25.75,8.08630053273813,135.158081696511,6.75514686579514
20,200,250,12,20,6,50.5,4.74580959492312,426.293631528117,6.37599412567809
20,200,250,12,20,6,75.25,3.55373272383771,792.511788055839,5.95667793787962
20,200,250,12,20,6,100.0,2.95588674123614,1182.06523034879,5.56095478780755
15,200,150,8,20,4,1.0,2.83945713297626,8.81087589502275,3.98175498330497
15,200,150,8,20,4,25.75,24.3579902316693,25.7358085992799,3.87455801611286
15,200,150,8,20,4,50.5,20.5174045079747,59.5804850274509,3.85261142924838
15,200,150,8,20,4,75.25,16.2861927375304,111.243966380439,3.83186025783882
15,200,150,8,20,4,100.0,13.3335827801856,179.467738319999,3.80849494050103
10,250,350,8,15,2,1.0,4.13682183701474,10.7757595981181,7.09471318074591
10,250,350,8,15,2,25.75,7.69198320875013,143.23453180901498,6.80971535113325
10,250,350,8,15,2,50.5,4.76308863324873,426.080172009294,6.39600421146588
10,250,350,8,15,2,75.25,3.68839869953999,768.4845513333939,5.99496468353908
10,250,350,8,15,2,100.0,3.11425853578506,1137.54427621413,5.63823411030911
15,200,350,8,15,2,1.0,4.95869376504012,9.1383452079551,7.21198774030941
15,200,350,8,15,2,25.75,7.7332607484397,143.568915933065,6.86224110985664
15,200,350,8,15,2,50.5,4.80692699926242,425.52934196763596,6.44652679382788
15,200,350,8,15,2,75.25,3.72871824271105,766.745455942382,6.04678331083349
15,200,350,8,15,2,100.0,3.15146306832827,1134.75103875404,5.69158128488456
20,250,350,8,20,4,1.0,7.49015204640443,5.5264900503857,6.58809962409202
20,250,350,8,20,4,25.75,9.23798221992876,112.079380790439,6.3994955767308
20,250,350,8,20,4,50.5,5.35583248978489,361.31175195877,6.09870780748164
20,250,350,8,20,4,75.25,3.9879992637595,682.73792385092,5.75867705359425
20,250,350,8,20,4,100.0,3.29929888159458,1034.53277637404,5.43232877146505
20,250,250,12,20,2,1.0,7.836181954173,5.5970968078776,6.98051495497559
20,250,250,12,20,2,25.75,8.20031331495045,133.123971276897,6.74729361189359
20,250,250,12,20,2,50.5,4.72667651021104,427.47130542654696,6.36783206577043
20,250,250,12,20,2,75.25,3.52098042877794,798.171548878419,5.94392719925321
20,250,250,12,20,2,100.0,2.92109243617831,1192.29697779319,5.54306376978928
20,250,100,16,20,4,1.0,5.29339258341131,5.36175826660328,4.51711831736859
20,250,100,16,20,4,25.75,23.0934987743686,31.196845669689,4.45290385672834
20,250,100,16,20,4,50.5,14.5553540798967,96.324510050176,4.41863712293316
20,250,100,16,20,4,75.25,10.4858013137079,197.104588910173,4.37131383295087
20,250,100,16,20,4,100.0,8.27019828873713,327.676180258012,4.31301458216291
20,250,100,12,15,6,1.0,4.8242407860957,5.31408783164275,4.08016603123449
20,250,100,12,15,6,25.75,27.747454483315,23.5016786391448,4.03055571981208
20,250,100,12,15,6,50.5,18.5532535111068,68.5371588672331,4.00751290544702
20,250,100,12,15,6,75.25,13.6023132938714,138.217657087354,3.97639874320055
20,250,100,12,15,6,100.0,10.8187630669765,228.721835042095,3.93826892028316
10,250,350,8,20,4,1.0,3.95558930833978,10.7087867341047,6.74173372895951
10,250,350,8,20,4,25.75,8.67290730058508,121.831829400577,6.53082983827971
10,250,350,8,20,4,50.5,5.19972405180519,379.270599372027,6.21524464210299
10,250,350,8,20,4,75.25,3.90492654406404,709.70949125661,5.86147759661022
10,250,350,8,20,4,100.0,3.24364563587445,1070.0029831361,5.52380733169875
15,200,100,12,15,4,1.0,3.0717685733883,8.82670237606711,4.31526139050411
15,200,100,12,15,4,25.75,21.7075200469846,31.3358147195301,4.20430389109536
15,200,100,12,15,4,50.5,16.4801107437881,80.3259509209284,4.17200437171383
15,200,100,12,15,4,75.25,12.6414771333025,154.67662012799,4.13557712480813
15,200,100,12,15,4,100.0,10.2646872935008,250.553067065384,4.0932246275069
10,250,100,12,20,2,1.0,2.33885595323254,10.5145697178918,3.913948543308
10,250,100,12,20,2,25.75,24.514999762334,25.3602312416438,3.84262497299533
10,250,100,12,20,2,50.5,20.6853988285995,58.6898564651937,3.82609456457157
10,250,100,12,20,2,75.25,16.2756491149904,110.615656375026,3.80775104918521
