tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_R,Pre_L
11.818934440612793,158.66958618164062,146.3763885498047,7.562010288238525,13.391997337341309,1.85831880569458,50.5,128.6352014541626,3.9316423386335373
8.058964729309082,136.4403839111328,96.37916564941406,7.834407806396484,10.8041353225708,3.352680206298828,50.5,114.70998048782349,3.7870017886161804
9.50339412689209,148.04238891601562,114.51393127441406,7.971206188201904,11.9974946975708,2.9573974609375,50.5,122.24407386779785,3.843020021915436
11.042840003967285,173.3997344970703,134.55801391601562,9.088254928588867,14.236446380615234,3.290785789489746,50.5,124.19467067718506,3.9127232879400253
7.154325008392334,102.67481994628906,38.40705108642578,5.206325531005859,8.095854759216309,1.7336597442626953,50.5,113.92079043388367,3.7723322361707687
9.79420280456543,166.8115997314453,51.420711517333984,8.483859062194824,13.504605293273926,2.4333300590515137,50.5,114.63566541671753,3.7755623012781143
6.725413799285889,100.05471801757812,65.306884765625,5.193787574768066,8.37363338470459,1.5848921537399292,50.5,114.83797597885132,3.7775998711586
7.899468421936035,132.1190948486328,56.10420227050781,7.119690895080566,10.604259490966797,2.4789600372314453,50.5,114.8336091041565,3.7758679538965225
8.28979778289795,117.19525146484375,40.64388656616211,5.764636516571045,9.184154510498047,1.974015235900879,50.5,114.28825330734253,3.772994264960289
7.309847354888916,106.22071075439453,29.330842971801758,5.5004563331604,8.126974105834961,1.9554016590118408,50.5,113.73752355575562,3.7706383019685745
10.166915893554688,166.6711883544922,115.18251037597656,8.990957260131836,13.4893159866333,3.445045232772827,50.5,121.33913278579712,3.8447054773569107
9.572364807128906,142.51365661621094,35.39506530761719,7.082046985626221,11.048781394958496,2.3857085704803467,50.5,113.94206738471985,3.770569548010826
8.612072944641113,144.50070190429688,89.60027313232422,7.991894245147705,11.57938289642334,3.1472909450531006,50.5,114.03542518615723,3.7840127050876617
12.585135459899902,175.24005126953125,153.6012420654297,8.304871559143066,14.89970874786377,2.1317200660705566,50.5,129.51613330841064,4.005810096859932
11.105932235717773,143.54257202148438,33.189659118652344,6.78274393081665,10.702790260314941,2.7789204120635986,50.5,114.09862947463989,3.771459087729454
9.513641357421875,155.4684295654297,57.27268981933594,8.156352043151855,12.326773643493652,2.8741331100463867,50.5,114.6900725364685,3.7773712128400803
7.997344493865967,136.7201385498047,97.93266296386719,7.690507888793945,11.074091911315918,3.2576494216918945,50.5,114.87473058700562,3.789994716644287
11.64458179473877,182.194580078125,63.567317962646484,9.553297996520996,13.942965507507324,3.4999940395355225,50.5,113.75213193893433,3.7784605771303177
9.24257755279541,134.77438354492188,43.14990997314453,6.438232898712158,10.794341087341309,2.0432958602905273,50.5,114.21243715286255,3.7726327627897263
10.34597110748291,166.5631103515625,122.63854217529297,8.880415916442871,13.594409942626953,3.3395578861236572,50.5,122.07051944732666,3.85202819108963
5.9961161613464355,103.46177673339844,47.95557403564453,5.704707145690918,8.478158950805664,2.0923359394073486,50.5,114.77010917663574,3.7743576020002365
12.113194465637207,190.46475219726562,135.97665405273438,9.940437316894531,15.471519470214844,3.491623878479004,50.5,124.18188858032227,3.915463224053383
10.01762580871582,144.52964782714844,58.42023468017578,6.639786243438721,11.90252685546875,1.6820595264434814,50.5,114.71623516082764,3.777386948466301
8.747916221618652,121.68063354492188,54.611202239990234,5.758111000061035,9.857199668884277,1.5936790704727173,50.5,114.65641355514526,3.7764209657907486
10.603288650512695,180.470458984375,124.97314453125,9.969402313232422,14.453285217285156,4.105101585388184,50.5,122.47870111465454,3.8545128405094147
9.548834800720215,143.35182189941406,126.7587661743164,7.4668378829956055,11.948163986206055,2.6333611011505127,50.5,123.71133279800415,3.9021519124507904
12.895261764526367,167.9114227294922,162.34454345703125,7.620604991912842,14.458991050720215,1.5396389961242676,50.5,130.74200057983398,4.028071478009224
9.601607322692871,137.87384033203125,121.74000549316406,6.778182506561279,11.800880432128906,2.004990339279175,50.5,123.1941089630127,3.8506868928670883
9.600913047790527,157.42333984375,98.07654571533203,8.431524276733398,12.75302791595459,3.1073105335235596,50.5,114.6049952507019,3.789581999182701
8.519948959350586,144.97056579589844,98.76394653320312,8.08541488647461,11.690927505493164,3.3386311531066895,50.5,114.74312210083008,3.789811357855797
10.834139823913574,176.056396484375,114.15644073486328,9.056954383850098,14.597631454467773,3.148674964904785,50.5,121.10845375061035,3.842734456062317
8.94798469543457,131.8629913330078,105.92393493652344,6.7134504318237305,11.055906295776367,2.125244379043579,50.5,121.61928606033325,3.8352225869894028
9.197168350219727,138.7963409423828,91.9442367553711,7.046721458435059,11.51087474822998,2.1460394859313965,50.5,115.11404275894165,3.7849750965833664
11.781911849975586,156.78530883789062,142.68994140625,7.355765342712402,13.311319351196289,1.6747251749038696,50.5,127.4568681716919,3.925227716565132
11.941162109375,184.6271209716797,147.07101440429688,9.523999214172363,15.226611137390137,3.3319644927978516,50.5,127.69721984863281,3.9329370111227036
9.314359664916992,144.85232543945312,92.60413360595703,7.349891662597656,12.086240768432617,2.32094144821167,50.5,115.39246892929077,3.7849220782518387
9.20581340789795,132.03758239746094,105.63672637939453,6.565507411956787,11.127620697021484,1.8886384963989258,50.5,121.61666440963745,3.834714487195015
9.520010948181152,151.61094665527344,95.81532287597656,8.034955978393555,12.295021057128906,2.818918466567993,50.5,115.63846254348755,3.7873917669057846
8.991320610046387,139.47276306152344,107.15751647949219,7.307389736175537,11.578292846679688,2.5797579288482666,50.5,121.6785888671875,3.8360695242881775
10.82805347442627,171.35592651367188,117.63723754882812,8.990141868591309,13.945759773254395,3.1645030975341797,50.5,121.55975341796875,3.84722962975502
11.74790096282959,183.11737060546875,45.21220397949219,8.853082656860352,14.547613143920898,2.7404580116271973,50.5,114.32541227340698,3.773348718881607
7.850423812866211,133.36489868164062,78.04002380371094,7.347676753997803,10.797243118286133,2.873168468475342,50.5,114.98927927017212,3.7803542464971542
9.517597198486328,145.26844787597656,67.17159271240234,7.407719612121582,11.650503158569336,2.2915024757385254,50.5,114.78367614746094,3.778812751173973
11.157134056091309,177.1559600830078,63.629302978515625,8.803204536437988,14.289505004882812,2.9777913093566895,50.5,114.89349794387817,3.7778297513723373
7.697051525115967,99.87818908691406,102.15498352050781,4.935125350952148,8.557230949401855,1.2847659587860107,50.5,121.1021819114685,3.8326002806425095
10.207314491271973,175.32049560546875,80.75422668457031,9.659639358520508,13.704225540161133,3.6613967418670654,50.5,114.14836549758911,3.7808806747198105
8.84591293334961,154.6027069091797,102.78062438964844,8.588224411010742,12.540982246398926,3.6059699058532715,50.5,120.1483793258667,3.832092970609665
7.629796504974365,127.32124328613281,79.87416076660156,7.041999816894531,10.307851791381836,2.756671190261841,50.5,114.9669885635376,3.7801175862550735
6.970252513885498,113.8526840209961,47.07963943481445,6.012732982635498,9.206059455871582,1.850624442100525,50.5,114.09128713607788,3.7744829952716827
10.888896942138672,164.3154754638672,138.88258361816406,8.725939750671387,13.307659149169922,3.14713716506958,50.5,125.40776872634888,3.918542593717575
9.657000541687012,159.54579162597656,59.331478118896484,8.70067310333252,12.313382148742676,3.0622191429138184,50.5,113.51975870132446,3.7764945328235626
9.657550811767578,159.58445739746094,65.95179748535156,8.412154197692871,12.752421379089355,2.780421733856201,50.5,114.69447660446167,3.77774778008461
11.524112701416016,184.88409423828125,44.981597900390625,9.672802925109863,14.083313941955566,3.6061906814575195,50.5,113.18557453155518,3.7734415382146835
12.400004386901855,188.38504028320312,152.492919921875,9.795909881591797,15.336180686950684,3.407930850982666,50.5,135.5076766014099,3.996449127793312
13.32558822631836,188.30747985839844,172.5224151611328,9.219558715820312,15.762568473815918,2.6997170448303223,50.5,133.28203344345093,4.053996309638023
9.398624420166016,149.3410186767578,90.55146789550781,7.874089241027832,12.122198104858398,2.699237108230591,50.5,115.55496501922607,3.783043250441551
10.592443466186523,172.01617431640625,140.92971801757812,9.399538040161133,13.93335247039795,3.810555934906006,50.5,125.91901683807373,3.922689765691757
7.694536209106445,133.39170837402344,83.12936401367188,7.799200057983398,10.38917064666748,3.3808066844940186,50.5,113.7365550994873,3.780492380261421
10.168299674987793,162.83505249023438,121.03263092041016,8.686419486999512,13.290823936462402,3.2561447620391846,50.5,121.97144079208374,3.849941447377205
11.852721214294434,168.98936462402344,147.4272003173828,8.327454566955566,14.155232429504395,2.4432802200317383,50.5,129.03625679016113,3.933503046631813
8.646225929260254,131.91587829589844,97.25489807128906,7.028350353240967,10.743688583374023,2.4520695209503174,50.5,115.9236569404602,3.789418876171112
9.714152336120605,162.37974548339844,106.8687973022461,8.789205551147461,13.171844482421875,3.410696506500244,50.5,120.5151948928833,3.8361611515283585
12.630924224853516,189.85440063476562,176.6249237060547,9.817033767700195,15.696205139160156,3.5242738723754883,50.5,132.88904762268066,4.060743972659111
11.083423614501953,174.84326171875,109.3475570678711,8.935577392578125,14.363529205322266,2.914754867553711,50.5,122.15347290039062,3.838888943195343
8.292927742004395,107.5250473022461,82.00302124023438,4.801977157592773,9.3264741897583,0.4089359939098358,50.5,115.04741430282593,3.7806145697832108
8.10608959197998,139.65635681152344,51.0086784362793,7.685028553009033,10.995655059814453,2.7926642894744873,50.5,114.24827671051025,3.7753006666898727
11.266573905944824,166.75389099121094,30.456430435180664,8.098809242248535,12.844244003295898,2.8427538871765137,50.5,113.69754600524902,3.7699447721242905
7.396885395050049,130.45895385742188,43.038639068603516,7.197876930236816,10.353846549987793,2.6507153511047363,50.5,113.99921035766602,3.7733754366636276
10.880501747131348,177.16722106933594,133.90057373046875,9.584912300109863,14.330265998840332,3.7582345008850098,50.5,123.83571577072144,3.9118627458810806
11.618850708007812,185.9969024658203,80.2278060913086,9.620599746704102,14.735554695129395,3.2606146335601807,50.5,113.9613881111145,3.7810996621847153
6.754047870635986,118.30205535888672,61.10163116455078,6.384449005126953,9.87102222442627,2.4347357749938965,50.5,114.78900671005249,3.7763379514217377
9.076939582824707,154.4873046875,51.58387756347656,8.327850341796875,12.147918701171875,2.9499664306640625,50.5,114.27330589294434,3.7750688642263412
11.435955047607422,181.27255249023438,152.8326873779297,9.921177864074707,14.516207695007324,3.963622808456421,50.5,135.75528860092163,3.9974291771650314
8.940224647521973,139.38754272460938,27.71908950805664,7.0533857345581055,10.846540451049805,2.405330181121826,50.5,113.87346768379211,3.7704270035028458
11.39608097076416,163.446533203125,140.6943359375,8.445999145507812,13.261502265930176,2.7228870391845703,50.5,127.06814432144165,3.9212413877248764
8.85922622680664,147.41433715820312,101.04515838623047,8.137195587158203,11.879395484924316,3.24963116645813,50.5,119.67879056930542,3.8298441767692566
11.322834968566895,178.64744567871094,34.38594436645508,8.892867088317871,13.910857200622559,2.9880406856536865,50.5,113.88145923614502,3.7716552913188934
10.436079025268555,175.12327575683594,70.3807144165039,9.23178482055664,13.959946632385254,3.104468822479248,50.5,113.81143951416016,3.778897225856781
9.782873153686523,161.3147735595703,114.06192779541016,9.014691352844238,12.765169143676758,3.656364917755127,50.5,121.243079662323,3.8433328419923782
11.654401779174805,178.01409912109375,126.70677947998047,9.284801483154297,14.3545560836792,3.121530294418335,50.5,122.51910305023193,3.900650054216385
10.983145713806152,145.7703857421875,119.06966400146484,6.679488182067871,12.459059715270996,1.2462347745895386,50.5,122.87251853942871,3.849006786942482
9.843689918518066,151.0061492919922,118.43072509765625,7.788581848144531,12.573915481567383,2.666304349899292,50.5,122.89205551147461,3.8479214161634445
8.535737037658691,139.55117797851562,79.89163208007812,7.584653377532959,11.19279956817627,2.7774577140808105,50.5,115.16381406784058,3.779694616794586
11.260198593139648,186.52008056640625,56.80095291137695,9.685847282409668,14.658020973205566,3.3728129863739014,50.5,113.41621923446655,3.7763299643993378
9.766932487487793,163.59548950195312,72.4643325805664,8.975337028503418,12.742790222167969,3.2597289085388184,50.5,113.96029663085938,3.7782080620527267
10.656977653503418,163.81642150878906,33.006935119628906,7.995246410369873,12.84814453125,2.6860554218292236,50.5,113.77426958084106,3.771240159869194
10.178694725036621,176.21600341796875,71.34886932373047,9.502023696899414,13.9555082321167,3.4443299770355225,50.5,113.82014417648315,3.779190868139267
14.254671096801758,194.05352783203125,85.0679702758789,8.700889587402344,15.668658256530762,2.18937611579895,50.5,111.26002216339111,3.783501923084259
6.440406799316406,104.01653289794922,43.55884552001953,5.444400787353516,8.510590553283691,1.4434605836868286,50.5,114.30081748962402,3.7734989374876022
10.546687126159668,174.70008850097656,50.019203186035156,8.992783546447754,13.819109916687012,3.087280750274658,50.5,113.5345368385315,3.7753480672836304
10.533174514770508,175.30125427246094,101.44410705566406,9.461077690124512,13.999287605285645,3.529296875,50.5,119.88194513320923,3.8314081877470016
11.270334243774414,175.57179260253906,153.8866424560547,9.355332374572754,14.362536430358887,3.5826034545898438,50.5,135.72097206115723,3.9994286745786667
9.567073822021484,161.3644561767578,83.59614562988281,8.680156707763672,12.959389686584473,3.185839891433716,50.5,113.84747743606567,3.7806248515844345
6.121120452880859,100.1951675415039,40.14384841918945,5.325267314910889,8.1567964553833,1.4500242471694946,50.5,114.00882291793823,3.772894859313965
7.770726680755615,103.48544311523438,63.071475982666016,4.838641166687012,8.62763500213623,0.47400233149528503,50.5,114.8291826248169,3.777874708175659
10.104253768920898,135.61895751953125,136.81065368652344,6.553279399871826,11.60664176940918,1.7552629709243774,50.5,125.84404945373535,3.9159908145666122
11.7987060546875,192.14622497558594,63.94527053833008,9.719141006469727,15.320921897888184,3.37184476852417,50.5,113.35615348815918,3.777668312191963
11.482921600341797,169.79782104492188,125.69075012207031,8.553892135620117,13.967645645141602,2.6012322902679443,50.5,123.72976779937744,3.899504616856575
8.195070266723633,138.12063598632812,81.10675811767578,7.835926532745361,10.841693878173828,3.1584670543670654,50.5,114.03860902786255,3.7795592099428177
7.793148517608643,136.4017791748047,94.19316101074219,7.695766925811768,11.080371856689453,3.3133177757263184,50.5,114.17024087905884,3.7865009754896164
9.956015586853027,141.7332000732422,114.15179443359375,6.727939605712891,12.230949401855469,1.7231029272079468,50.5,122.53013324737549,3.843201845884323
12.748541831970215,182.55770874023438,168.5176544189453,8.978312492370605,15.364425659179688,2.7276558876037598,50.5,132.05706357955933,4.043758258223534
10.756028175354004,172.748779296875,141.6376495361328,9.483375549316406,13.874958992004395,3.821439743041992,50.5,126.07015323638916,3.924083724617958
6.492193698883057,109.26425170898438,51.22673797607422,5.883481979370117,8.954839706420898,1.939943552017212,50.5,114.41312074661255,3.774969980120659
9.135122299194336,142.28790283203125,101.77873992919922,7.526869773864746,11.641836166381836,2.649711847305298,50.5,121.31222629547119,3.831130236387253
11.120565414428711,183.6190948486328,137.2119140625,9.876787185668945,14.949774742126465,3.8937442302703857,50.5,124.6499171257019,3.9163531064987183
9.706043243408203,156.87327575683594,44.938846588134766,8.074077606201172,12.375041961669922,2.755653142929077,50.5,114.14708423614502,3.774298533797264
10.486079216003418,167.45277404785156,33.98536682128906,8.262555122375488,13.235801696777344,2.7430126667022705,50.5,113.64221858978271,3.7711278051137924
9.227249145507812,134.9169921875,61.175758361816406,6.4069929122924805,11.096077919006348,1.6536532640457153,50.5,114.97520875930786,3.7774270325899124
12.691091537475586,164.5267333984375,176.56590270996094,7.532449245452881,14.269844055175781,1.6898325681686401,50.5,134.28255987167358,4.060804679989815
11.125812530517578,182.18763732910156,143.13963317871094,9.5203857421875,15.209274291992188,3.6346852779388428,50.5,126.69644737243652,3.925342857837677
9.857473373413086,170.46414184570312,123.04668426513672,9.415227890014648,13.844697952270508,3.9750802516937256,50.5,122.16063690185547,3.8525717109441757
11.091885566711426,159.62615966796875,143.7090301513672,7.922610759735107,13.45925521850586,2.4321112632751465,50.5,127.84374618530273,3.9272578060626984
10.922590255737305,177.7167205810547,57.42495346069336,9.050049781799316,14.15099048614502,3.1140646934509277,50.5,113.40992498397827,3.776760905981064
11.426142692565918,180.64974975585938,99.3544692993164,9.354917526245117,14.523242950439453,3.020411729812622,50.5,115.09485244750977,3.7906193882226944
10.845356941223145,162.9349365234375,112.4250259399414,7.990784168243408,13.707731246948242,2.2972545623779297,50.5,122.35778284072876,3.8410802483558655
9.387809753417969,154.90789794921875,90.57079315185547,8.371421813964844,12.44036865234375,3.097242593765259,50.5,114.2340760231018,3.7844825387001038
12.076539039611816,190.99644470214844,111.20140838623047,9.798940658569336,15.479635238647461,3.1677725315093994,50.5,120.85246753692627,3.8420939594507217
11.230131149291992,178.2870330810547,132.9597930908203,9.616522789001465,14.284622192382812,3.6328659057617188,50.5,123.80567073822021,3.9094359427690506
8.471049308776855,140.9365692138672,22.297489166259766,7.28737735748291,11.033002853393555,2.3614797592163086,50.5,113.50077819824219,3.768636539578438
10.3955078125,168.38487243652344,92.76497650146484,9.22354793548584,13.12546443939209,3.362691879272461,50.5,114.33949279785156,3.7845144867897034
8.867022514343262,143.5826873779297,19.369077682495117,7.520310401916504,10.935500144958496,2.533679246902466,50.5,113.58931803703308,3.767243206501007
11.087808609008789,170.34510803222656,135.8927459716797,8.85354995727539,14.009871482849121,3.1027474403381348,50.5,124.27155876159668,3.9141248613595963
10.53843879699707,181.52037048339844,108.15098571777344,9.928384780883789,14.526071548461914,3.943567991256714,50.5,120.2510929107666,3.8372102975845337
11.308635711669922,184.72628784179688,82.43014526367188,9.782291412353516,14.551334381103516,3.2701377868652344,50.5,113.94978046417236,3.7806371599435806
10.742124557495117,177.54324340820312,91.87727355957031,9.575362205505371,14.016785621643066,3.450223684310913,50.5,114.35215997695923,3.784728065133095
9.497811317443848,150.48390197753906,100.20946502685547,7.783892631530762,12.47409725189209,2.6493895053863525,50.5,121.02008390426636,3.829498812556267
7.818837642669678,114.66001892089844,40.436378479003906,5.83998966217041,8.977972984313965,1.750838279724121,50.5,114.00172996520996,3.772651880979538
10.439889907836914,178.5237274169922,135.11886596679688,9.917819023132324,14.390885353088379,4.224836349487305,50.5,124.20580959320068,3.913506492972374
10.432995796203613,161.2785186767578,114.51686096191406,7.752525806427002,13.961329460144043,2.276088237762451,50.5,122.60202169418335,3.843897730112076
11.174398422241211,174.98719787597656,146.72866821289062,9.40385913848877,14.178866386413574,3.6092982292175293,50.5,127.87972927093506,3.932912364602089
10.17689323425293,170.3594512939453,110.81231689453125,9.198029518127441,13.792207717895508,3.555779218673706,50.5,120.72153234481812,3.8401633948087692
8.927441596984863,149.68727111816406,123.232666015625,8.580227851867676,11.922040939331055,3.7838306427001953,50.5,121.87444305419922,3.8533041328191757
10.83392333984375,150.8783721923828,62.07368087768555,6.848109245300293,12.307394981384277,1.857413649559021,50.5,114.67003631591797,3.7770353257656097
10.229548454284668,167.4875946044922,113.41157531738281,9.267049789428711,13.236306190490723,3.6461427211761475,50.5,121.30565166473389,3.8429792374372482
9.536069869995117,167.90634155273438,59.52497482299805,9.20468521118164,13.152544975280762,3.406519651412964,50.5,113.56986379623413,3.776776611804962
11.892511367797852,183.35874938964844,54.97200012207031,9.111490249633789,14.411680221557617,3.156581163406372,50.5,113.61182832717896,3.7757559716701508
10.881680488586426,172.0025634765625,125.50037384033203,8.890711784362793,14.231184959411621,3.1137728691101074,50.5,122.57595014572144,3.900715932250023
9.382299423217773,152.19810485839844,115.80008697509766,8.45751667022705,12.167664527893066,3.4120841026306152,50.5,121.46034622192383,3.845494344830513
9.281618118286133,137.86036682128906,19.764774322509766,6.971374034881592,10.380733489990234,2.7384326457977295,50.5,113.70662474632263,3.7680587619543076
8.785497665405273,122.57991790771484,115.04670715332031,6.208669662475586,10.32439136505127,1.8988211154937744,50.5,122.4557991027832,3.844015747308731
11.628705024719238,177.71388244628906,76.92569732666016,8.75406265258789,14.353256225585938,2.7659621238708496,50.5,115.05420541763306,3.778907150030136
9.060389518737793,152.93418884277344,85.61162567138672,8.152926445007324,12.496623992919922,3.0053107738494873,50.5,114.06780672073364,3.782898485660553
